cid,compound,aveaffinty
3715,CHEMBL6,4025.0
5036,CHEMBL298483,5.5
28871,CHEMBL589092,550.0
46533,CHEMBL384289,1970.0
123879,CHEMBL361812,226.05
184853,CHEMBL591519,100.0
230826,CHEMBL245908,154.0
248828,CHEMBL245707,5130.0
346737,CHEMBL247739,311.0
626746,CHEMBL1917463,794.0
719761,CHEMBL386348,61.0
810847,CHEMBL1549031,388.0
810849,CHEMBL420315,881.0
894151,CHEMBL214655,886.0
950344,CHEMBL590397,350.0
968879,CHEMBL385009,124.0
1001787,CHEMBL598964,210.0
1101166,CHEMBL1080622,387.5
1101169,CHEMBL1080627,420.0
1208785,CHEMBL599879,450.0
1282226,CHEMBL600477,650.0
2178182,CHEMBL596712,84.0
2763923,CHEMBL592001,870.0
2763924,CHEMBL596728,990.0
2772433,CHEMBL2048152,2370.0
2772705,CHEMBL1881201,590.0
2772717,CHEMBL2048021,2500.0
2772718,CHEMBL2048022,2000.0
2835229,CHEMBL1080342,34.0
2848830,CHEMBL1400341,1500.0
3054243,CHEMBL602528,440.0
3091947,CHEMBL1081787,64.0
3135989,CHEMBL1080340,18.5
3145335,CHEMBL598965,130.0
3145349,CHEMBL597725,49.0
3145355,CHEMBL596915,89.0
3145374,CHEMBL589835,150.0
3145377,CHEMBL596911,960.0
3159627,CHEMBL592460,5500.0
3479396,CHEMBL1081767,1460.0
3568495,CHEMBL602531,990.0
3753058,CHEMBL1079844,105.0
3880137,CHEMBL589174,1400.0
4033797,CHEMBL596727,1300.0
4100224,CHEMBL596711,940.0
4151295,CHEMBL591119,390.0
4151297,CHEMBL589175,350.0
4151299,CHEMBL603163,460.0
4151301,CHEMBL600245,4100.0
4151303,CHEMBL591359,210.0
4261307,CHEMBL590965,7000.0
5197257,CHEMBL1079486,3620.0
5290618,CHEMBL1079659,210.0
5333629,CHEMBL217709,555.0
5344298,CHEMBL217287,11200.0
5352624,CHEMBL18797,3500.0
5722969,CHEMBL216175,3660.0
5726103,CHEMBL216122,12800.0
6519333,CHEMBL360785,11.0
7097677,CHEMBL1081533,290.0
7097680,CHEMBL1082143,15.0
9566750,CHEMBL217167,54.0
9566762,CHEMBL386358,255.0
9802748,CHEMBL373118,1.9
9867642,CHEMBL426559,745.0
9872340,CHEMBL568819,3.0
9985715,CHEMBL570653,9.0
9999681,CHEMBL1917452,79.0
10020475,CHEMBL1917418,15.0
10021510,CHEMBL1917445,1000.0
10021783,CHEMBL1917425,25.0
10022229,CHEMBL1917448,71.0
10023245,CHEMBL1917443,1.4
10042953,CHEMBL1917444,7.1
10043211,CHEMBL1917442,2.6
10046404,CHEMBL214350,6.0
10047003,CHEMBL1917439,3.5
10047141,CHEMBL1917431,71.0
10047280,CHEMBL1917453,126.0
10065219,CHEMBL378666,21.0
10066327,CHEMBL213854,7.1
10069458,CHEMBL1079657,1750.0
10069991,CHEMBL1917438,1.0
10090208,CHEMBL378730,2.3
10090285,CHEMBL1917424,42.0
10095612,CHEMBL1917450,7.9
10098978,CHEMBL1933766,52.0
10237369,CHEMBL213029,180.0
10249850,CHEMBL1917429,178.0
10251489,CHEMBL1080341,93.0
10316809,CHEMBL1917423,60.0
10317477,CHEMBL1917451,178.0
10337564,CHEMBL209689,2.6
10340798,CHEMBL214304,5.4
10384259,CHEMBL1917419,13.0
10405318,CHEMBL1917441,3.0
10407275,CHEMBL1917446,26.0
10407503,CHEMBL1917447,7.1
10409908,CHEMBL1917449,7.1
10428273,CHEMBL213495,18.0
10430988,CHEMBL1079652,430.0
10473927,CHEMBL1917427,1.3
10483360,CHEMBL589973,8.33333333333
11154496,CHEMBL1917433,1.8
11175439,CHEMBL2181807,812.0
11176300,CHEMBL2181804,8.0
11187351,CHEMBL2181805,343.0
11222822,CHEMBL1917455,11.0
11245359,CHEMBL193753,1320.5
11281300,CHEMBL1917440,0.6
11292191,CHEMBL1914489,4.3
11301859,CHEMBL194918,738.0
11315250,CHEMBL1917436,56.0
11360614,CHEMBL1917462,32.0
11384493,CHEMBL1643768,6.0
11405875,CHEMBL212777,8.0
11407412,CHEMBL1917434,224.0
11407637,CHEMBL196707,110.666666667
11462174,CHEMBL560993,50.0
11485353,CHEMBL194019,2979.0
11494161,CHEMBL412381,15.0
11494321,CHEMBL196617,432.0
11494496,CHEMBL559044,36.0
11495505,CHEMBL1917459,36.0
11495838,CHEMBL599568,14.0
11496258,CHEMBL598127,3.5
11500603,CHEMBL246311,83.0
11500800,CHEMBL2048147,475.0
11511330,CHEMBL384979,1.9
11514705,CHEMBL398126,59.0
11516114,CHEMBL564002,377.0
11516319,CHEMBL557457,48.0
11517351,CHEMBL590582,14.0
11517780,CHEMBL1689111,6.0
11518211,CHEMBL1689110,18.0
11531874,CHEMBL590398,4.1
11532160,CHEMBL2048180,330.0
11537884,CHEMBL370257,114.5
11539052,CHEMBL1689112,316.0
